f_i_mom_5d,f_i_mom_10d,f_i_mom_20d,f_i_vol_10d,f_i_vol_20d,f_i_rsi_dist,f_i_high_20d_ratio,f_i_vol_ratio,f_j_mom_5d,f_j_mom_10d,f_j_mom_20d,f_j_vol_10d,f_j_vol_20d,f_j_rsi_dist,f_j_high_20d_ratio,f_j_vol_ratio,label
0.0047906986641583,-0.0284453806888392,-0.1645212917896529,0.0172241504160015,0.0292486305261705,-0.3883780064063415,0.8336572863193149,1.226521002156684,0.0403234408574217,0.0372334949457278,0.0373434800761329,0.012977914376488,0.0248768160830297,1.4074147724699886,1.0,1.4526642677491064,1.0
0.0315497821550914,-0.0178290884149892,-0.0647137853997079,0.0171154943475918,0.0150900412838267,-0.5429081268411757,0.9104133671319424,0.8199220401456309,0.0285658786820799,0.0177811777947467,-0.13912046062237,0.0172184229793267,0.0206539860128896,-0.3743733118172325,0.8667956222011398,0.7198925099065661,0.0
0.0315497821550914,-0.0178290884149892,-0.0647137853997079,0.0171154943475918,0.0150900412838267,-0.5429081268411757,0.9104133671319424,0.8199220401456309,0.0403234408574217,0.0372334949457278,0.0373434800761329,0.012977914376488,0.0248768160830297,1.4074147724699886,1.0,1.4526642677491064,1.0
0.0285658786820799,0.0177811777947467,-0.13912046062237,0.0172184229793267,0.0206539860128896,-0.3743733118172325,0.8667956222011398,0.7198925099065661,0.0403234408574217,0.0372334949457278,0.0373434800761329,0.012977914376488,0.0248768160830297,1.4074147724699886,1.0,1.4526642677491064,1.0
0.047471126994379,-0.0092558540579628,0.0653774652118461,0.0237444844720704,0.0198862600369235,0.6726425137885625,0.9823293262672604,0.713487036061149,0.0081815234541371,-0.0042858587613625,-0.1640119795921685,0.0159464298596439,0.0292607204987358,-0.2475358319136558,0.9288048471061726,0.989813572965232,0.0
0.047471126994379,-0.0092558540579628,0.0653774652118461,0.0237444844720704,0.0198862600369235,0.6726425137885625,0.9823293262672604,0.713487036061149,0.0149579380784623,-0.0115126450436042,-0.0852058021395064,0.0163046323992411,0.0153077027269515,-0.8478574427908823,0.8943524820083539,1.022001053106116,0.0
0.047471126994379,-0.0092558540579628,0.0653774652118461,0.0237444844720704,0.0198862600369235,0.6726425137885625,0.9823293262672604,0.713487036061149,0.014937018205003,0.0188161324159019,-0.1443973380975635,0.0171187320418709,0.0206921224253112,-0.4654095987208455,0.8557786978241718,0.8580824166484893,0.0
0.047471126994379,-0.0092558540579628,0.0653774652118461,0.0237444844720704,0.0198862600369235,0.6726425137885625,0.9823293262672604,0.713487036061149,-0.0160191847223887,-0.0271507926930172,-0.0346178594853417,0.0223730275862186,0.027656587703164,-0.3123534009669078,0.9454387592050456,1.8579414469802855,1.0
0.0081815234541371,-0.0042858587613625,-0.1640119795921685,0.0159464298596439,0.0292607204987358,-0.2475358319136558,0.9288048471061726,0.989813572965232,0.0149579380784623,-0.0115126450436042,-0.0852058021395064,0.0163046323992411,0.0153077027269515,-0.8478574427908823,0.8943524820083539,1.022001053106116,0.0
0.0081815234541371,-0.0042858587613625,-0.1640119795921685,0.0159464298596439,0.0292607204987358,-0.2475358319136558,0.9288048471061726,0.989813572965232,0.014937018205003,0.0188161324159019,-0.1443973380975635,0.0171187320418709,0.0206921224253112,-0.4654095987208455,0.8557786978241718,0.8580824166484893,0.0
0.0081815234541371,-0.0042858587613625,-0.1640119795921685,0.0159464298596439,0.0292607204987358,-0.2475358319136558,0.9288048471061726,0.989813572965232,-0.0160191847223887,-0.0271507926930172,-0.0346178594853417,0.0223730275862186,0.027656587703164,-0.3123534009669078,0.9454387592050456,1.8579414469802855,1.0
0.0149579380784623,-0.0115126450436042,-0.0852058021395064,0.0163046323992411,0.0153077027269515,-0.8478574427908823,0.8943524820083539,1.022001053106116,0.014937018205003,0.0188161324159019,-0.1443973380975635,0.0171187320418709,0.0206921224253112,-0.4654095987208455,0.8557786978241718,0.8580824166484893,1.0
0.0149579380784623,-0.0115126450436042,-0.0852058021395064,0.0163046323992411,0.0153077027269515,-0.8478574427908823,0.8943524820083539,1.022001053106116,-0.0160191847223887,-0.0271507926930172,-0.0346178594853417,0.0223730275862186,0.027656587703164,-0.3123534009669078,0.9454387592050456,1.8579414469802855,1.0
0.014937018205003,0.0188161324159019,-0.1443973380975635,0.0171187320418709,0.0206921224253112,-0.4654095987208455,0.8557786978241718,0.8580824166484893,-0.0160191847223887,-0.0271507926930172,-0.0346178594853417,0.0223730275862186,0.027656587703164,-0.3123534009669078,0.9454387592050456,1.8579414469802855,1.0
-0.0015118070783298,0.0093607213029196,0.0238005101351124,0.0200015047026451,0.0213758291897501,-0.6780684875834355,0.9507665968582248,1.6275755261256837,-0.011303327109662,-0.0204150604829363,-0.091957568770118,0.0173624857748881,0.0202588282759767,-0.9174705593842176,0.9148165213851882,1.4341785871635555,0.0
-0.0015118070783298,0.0093607213029196,0.0238005101351124,0.0200015047026451,0.0213758291897501,-0.6780684875834355,0.9507665968582248,1.6275755261256837,-0.0102227999911576,0.0089321320248119,-0.0783147927600801,0.0168535440153859,0.0156837587544783,-0.456532010612805,0.9070965350264864,1.263358620919964,1.0
-0.0015118070783298,0.0093607213029196,0.0238005101351124,0.0200015047026451,0.0213758291897501,-0.6780684875834355,0.9507665968582248,1.6275755261256837,-0.0005235381944316,0.0521041762448182,-0.131262136633233,0.015003080767318,0.0210597015492366,-0.2461259782534634,0.8643397851372139,1.0834490566037736,1.0
-0.0015118070783298,0.0093607213029196,0.0238005101351124,0.0200015047026451,0.0213758291897501,-0.6780684875834355,0.9507665968582248,1.6275755261256837,-0.0665367244051166,-0.052155736881274,-0.0795801913369201,0.0253428533806862,0.0290188745332275,-1.4292204654928071,0.9060647218069708,1.5101003755086724,0.0
-0.011303327109662,-0.0204150604829363,-0.091957568770118,0.0173624857748881,0.0202588282759767,-0.9174705593842176,0.9148165213851882,1.4341785871635555,-0.0102227999911576,0.0089321320248119,-0.0783147927600801,0.0168535440153859,0.0156837587544783,-0.456532010612805,0.9070965350264864,1.263358620919964,1.0
-0.011303327109662,-0.0204150604829363,-0.091957568770118,0.0173624857748881,0.0202588282759767,-0.9174705593842176,0.9148165213851882,1.4341785871635555,-0.0005235381944316,0.0521041762448182,-0.131262136633233,0.015003080767318,0.0210597015492366,-0.2461259782534634,0.8643397851372139,1.0834490566037736,1.0
-0.011303327109662,-0.0204150604829363,-0.091957568770118,0.0173624857748881,0.0202588282759767,-0.9174705593842176,0.9148165213851882,1.4341785871635555,-0.0665367244051166,-0.052155736881274,-0.0795801913369201,0.0253428533806862,0.0290188745332275,-1.4292204654928071,0.9060647218069708,1.5101003755086724,0.0
-0.0102227999911576,0.0089321320248119,-0.0783147927600801,0.0168535440153859,0.0156837587544783,-0.456532010612805,0.9070965350264864,1.263358620919964,-0.0005235381944316,0.0521041762448182,-0.131262136633233,0.015003080767318,0.0210597015492366,-0.2461259782534634,0.8643397851372139,1.0834490566037736,0.0
-0.0102227999911576,0.0089321320248119,-0.0783147927600801,0.0168535440153859,0.0156837587544783,-0.456532010612805,0.9070965350264864,1.263358620919964,-0.0665367244051166,-0.052155736881274,-0.0795801913369201,0.0253428533806862,0.0290188745332275,-1.4292204654928071,0.9060647218069708,1.5101003755086724,0.0
-0.0005235381944316,0.0521041762448182,-0.131262136633233,0.015003080767318,0.0210597015492366,-0.2461259782534634,0.8643397851372139,1.0834490566037736,-0.0665367244051166,-0.052155736881274,-0.0795801913369201,0.0253428533806862,0.0290188745332275,-1.4292204654928071,0.9060647218069708,1.5101003755086724,0.0
-0.0054849781923934,0.0349519215109555,0.0211488538960564,0.0181701608968197,0.0213629142611372,-0.668699426185675,0.9527100524595724,0.9723691943180846,0.036621808015089,-0.0046355678176155,-0.0716501438692533,0.0181546328665155,0.0207012035372503,-0.3026655652670346,0.9435237601756354,0.9866529605651988,0.0
-0.0054849781923934,0.0349519215109555,0.0211488538960564,0.0181701608968197,0.0213629142611372,-0.668699426185675,0.9527100524595724,0.9723691943180846,-0.0159556278189488,0.0026166776514851,-0.0931361835191533,0.0174322660937866,0.0159202452338228,-0.7775409816913414,0.8918501077650551,0.9950317341510144,1.0
-0.0054849781923934,0.0349519215109555,0.0211488538960564,0.0181701608968197,0.0213629142611372,-0.668699426185675,0.9527100524595724,0.9723691943180846,0.0151994692465939,0.0482921999484029,-0.1291684215124054,0.0152909558978549,0.0210470448593087,-0.2784892152174542,0.8577131776056802,0.9025477584536477,0.0
-0.0054849781923934,0.0349519215109555,0.0211488538960564,0.0181701608968197,0.0213629142611372,-0.668699426185675,0.9527100524595724,0.9723691943180846,-0.0473506107271224,-0.0018051771003443,-0.04525717636212,0.0267457906775244,0.0299545688218738,-0.5053839513764654,0.933115191682339,0.9905561071928024,1.0
0.036621808015089,-0.0046355678176155,-0.0716501438692533,0.0181546328665155,0.0207012035372503,-0.3026655652670346,0.9435237601756354,0.9866529605651988,-0.0159556278189488,0.0026166776514851,-0.0931361835191533,0.0174322660937866,0.0159202452338228,-0.7775409816913414,0.8918501077650551,0.9950317341510144,1.0
0.036621808015089,-0.0046355678176155,-0.0716501438692533,0.0181546328665155,0.0207012035372503,-0.3026655652670346,0.9435237601756354,0.9866529605651988,0.0151994692465939,0.0482921999484029,-0.1291684215124054,0.0152909558978549,0.0210470448593087,-0.2784892152174542,0.8577131776056802,0.9025477584536477,1.0
0.036621808015089,-0.0046355678176155,-0.0716501438692533,0.0181546328665155,0.0207012035372503,-0.3026655652670346,0.9435237601756354,0.9866529605651988,-0.0473506107271224,-0.0018051771003443,-0.04525717636212,0.0267457906775244,0.0299545688218738,-0.5053839513764654,0.933115191682339,0.9905561071928024,1.0
-0.0159556278189488,0.0026166776514851,-0.0931361835191533,0.0174322660937866,0.0159202452338228,-0.7775409816913414,0.8918501077650551,0.9950317341510144,0.0151994692465939,0.0482921999484029,-0.1291684215124054,0.0152909558978549,0.0210470448593087,-0.2784892152174542,0.8577131776056802,0.9025477584536477,0.0
-0.0159556278189488,0.0026166776514851,-0.0931361835191533,0.0174322660937866,0.0159202452338228,-0.7775409816913414,0.8918501077650551,0.9950317341510144,-0.0473506107271224,-0.0018051771003443,-0.04525717636212,0.0267457906775244,0.0299545688218738,-0.5053839513764654,0.933115191682339,0.9905561071928024,1.0
0.0151994692465939,0.0482921999484029,-0.1291684215124054,0.0152909558978549,0.0210470448593087,-0.2784892152174542,0.8577131776056802,0.9025477584536477,-0.0473506107271224,-0.0018051771003443,-0.04525717636212,0.0267457906775244,0.0299545688218738,-0.5053839513764654,0.933115191682339,0.9905561071928024,1.0
-0.0308297721644356,-0.0004926666682086,-0.0222703601380045,0.0153145860123054,0.0192651079437275,-0.7638056346814348,0.9492190812084372,0.9400981707902656,0.0383804438966099,0.0201379701132065,-0.0437396632536197,0.0181964491976197,0.02081177181465,0.4622809388079212,0.9774546274127444,1.0446407304105934,0.0
-0.0308297721644356,-0.0004926666682086,-0.0222703601380045,0.0153145860123054,0.0192651079437275,-0.7638056346814348,0.9492190812084372,0.9400981707902656,-0.0235446428702983,0.0051652089274532,-0.1167040989106914,0.0172493382687516,0.0151099843044535,-0.9736280988615764,0.8936445738887822,1.026255570798104,0.0
-0.0308297721644356,-0.0004926666682086,-0.0222703601380045,0.0153145860123054,0.0192651079437275,-0.7638056346814348,0.9492190812084372,0.9400981707902656,0.0008151043869164,0.0376833311511581,-0.1408874301960349,0.0151089756467514,0.0205112354789555,-0.1409862101027509,0.8747380772723203,0.8941248912233525,0.0
-0.0308297721644356,-0.0004926666682086,-0.0222703601380045,0.0153145860123054,0.0192651079437275,-0.7638056346814348,0.9492190812084372,0.9400981707902656,-0.0663728739206899,-0.0265989348876355,-0.0299553277479247,0.0267083903094918,0.0294137513200594,-0.8425739003735405,0.9206893263686564,0.8374407330005659,0.0
0.0383804438966099,0.0201379701132065,-0.0437396632536197,0.0181964491976197,0.02081177181465,0.4622809388079212,0.9774546274127444,1.0446407304105934,-0.0235446428702983,0.0051652089274532,-0.1167040989106914,0.0172493382687516,0.0151099843044535,-0.9736280988615764,0.8936445738887822,1.026255570798104,1.0
0.0383804438966099,0.0201379701132065,-0.0437396632536197,0.0181964491976197,0.02081177181465,0.4622809388079212,0.9774546274127444,1.0446407304105934,0.0008151043869164,0.0376833311511581,-0.1408874301960349,0.0151089756467514,0.0205112354789555,-0.1409862101027509,0.8747380772723203,0.8941248912233525,0.0
0.0383804438966099,0.0201379701132065,-0.0437396632536197,0.0181964491976197,0.02081177181465,0.4622809388079212,0.9774546274127444,1.0446407304105934,-0.0663728739206899,-0.0265989348876355,-0.0299553277479247,0.0267083903094918,0.0294137513200594,-0.8425739003735405,0.9206893263686564,0.8374407330005659,0.0
-0.0235446428702983,0.0051652089274532,-0.1167040989106914,0.0172493382687516,0.0151099843044535,-0.9736280988615764,0.8936445738887822,1.026255570798104,0.0008151043869164,0.0376833311511581,-0.1408874301960349,0.0151089756467514,0.0205112354789555,-0.1409862101027509,0.8747380772723203,0.8941248912233525,0.0
-0.0235446428702983,0.0051652089274532,-0.1167040989106914,0.0172493382687516,0.0151099843044535,-0.9736280988615764,0.8936445738887822,1.026255570798104,-0.0663728739206899,-0.0265989348876355,-0.0299553277479247,0.0267083903094918,0.0294137513200594,-0.8425739003735405,0.9206893263686564,0.8374407330005659,0.0
0.0008151043869164,0.0376833311511581,-0.1408874301960349,0.0151089756467514,0.0205112354789555,-0.1409862101027509,0.8747380772723203,0.8941248912233525,-0.0663728739206899,-0.0265989348876355,-0.0299553277479247,0.0267083903094918,0.0294137513200594,-0.8425739003735405,0.9206893263686564,0.8374407330005659,1.0
-0.0427014604657549,-0.0069227049275237,-0.0249160457425732,0.0153694733610864,0.0192820573396688,-0.885333833398003,0.9447923517361392,0.9571172718799684,0.0114827908972297,0.0163285001524002,-0.0123662547705849,0.0181259021280831,0.0198583957488929,0.684407926665665,0.9805278987474662,0.9466682211821772,0.0
-0.0427014604657549,-0.0069227049275237,-0.0249160457425732,0.0153694733610864,0.0192820573396688,-0.885333833398003,0.9447923517361392,0.9571172718799684,-0.0312239224805566,-0.000659248277754,-0.1076799751451529,0.0172091390369291,0.0150851382661868,-0.9887912544235984,0.9101910085097464,0.8513281447709218,0.0
-0.0427014604657549,-0.0069227049275237,-0.0249160457425732,0.0153694733610864,0.0192820573396688,-0.885333833398003,0.9447923517361392,0.9571172718799684,0.0293391946091794,0.0587431731650949,-0.0913585962578813,0.018346018912566,0.0227687514378884,0.9902547996876028,0.9305978892325502,1.124504815878108,0.0
-0.0427014604657549,-0.0069227049275237,-0.0249160457425732,0.0153694733610864,0.0192820573396688,-0.885333833398003,0.9447923517361392,0.9571172718799684,-0.0640212504738393,-0.0262793667235174,0.0149717527031789,0.026734455561112,0.0289342890927247,-0.3871810889012602,0.9359787495261608,0.8306389431827731,0.0
0.0114827908972297,0.0163285001524002,-0.0123662547705849,0.0181259021280831,0.0198583957488929,0.684407926665665,0.9805278987474662,0.9466682211821772,-0.0312239224805566,-0.000659248277754,-0.1076799751451529,0.0172091390369291,0.0150851382661868,-0.9887912544235984,0.9101910085097464,0.8513281447709218,1.0
0.0114827908972297,0.0163285001524002,-0.0123662547705849,0.0181259021280831,0.0198583957488929,0.684407926665665,0.9805278987474662,0.9466682211821772,0.0293391946091794,0.0587431731650949,-0.0913585962578813,0.018346018912566,0.0227687514378884,0.9902547996876028,0.9305978892325502,1.124504815878108,1.0
0.0114827908972297,0.0163285001524002,-0.0123662547705849,0.0181259021280831,0.0198583957488929,0.684407926665665,0.9805278987474662,0.9466682211821772,-0.0640212504738393,-0.0262793667235174,0.0149717527031789,0.026734455561112,0.0289342890927247,-0.3871810889012602,0.9359787495261608,0.8306389431827731,1.0
-0.0312239224805566,-0.000659248277754,-0.1076799751451529,0.0172091390369291,0.0150851382661868,-0.9887912544235984,0.9101910085097464,0.8513281447709218,0.0293391946091794,0.0587431731650949,-0.0913585962578813,0.018346018912566,0.0227687514378884,0.9902547996876028,0.9305978892325502,1.124504815878108,0.0
-0.0312239224805566,-0.000659248277754,-0.1076799751451529,0.0172091390369291,0.0150851382661868,-0.9887912544235984,0.9101910085097464,0.8513281447709218,-0.0640212504738393,-0.0262793667235174,0.0149717527031789,0.026734455561112,0.0289342890927247,-0.3871810889012602,0.9359787495261608,0.8306389431827731,0.0
0.0293391946091794,0.0587431731650949,-0.0913585962578813,0.018346018912566,0.0227687514378884,0.9902547996876028,0.9305978892325502,1.124504815878108,-0.0640212504738393,-0.0262793667235174,0.0149717527031789,0.026734455561112,0.0289342890927247,-0.3871810889012602,0.9359787495261608,0.8306389431827731,1.0
-0.0463821326100796,-0.0011128177231037,-0.0577106428354733,0.0149004244288034,0.0182459740286067,-1.115547675936,0.9367667971895622,1.1424234553555428,0.0223040710640531,0.0306680757987236,-0.0062113076386994,0.0184683435236882,0.0200349822773558,1.4853183813790725,0.9952063240433244,1.002552052566936,0.0
-0.0463821326100796,-0.0011128177231037,-0.0577106428354733,0.0149004244288034,0.0182459740286067,-1.115547675936,0.9367667971895622,1.1424234553555428,-0.0211465450615058,-0.0065049156946469,-0.0965650159031626,0.0173696314545787,0.0147289736657836,-1.1921050297149811,0.9083169874443658,1.001856467723382,0.0
-0.0463821326100796,-0.0011128177231037,-0.0577106428354733,0.0149004244288034,0.0182459740286067,-1.115547675936,0.9367667971895622,1.1424234553555428,0.0530011753054491,0.0687298730308763,-0.060303028973361,0.0182723302685959,0.0225195770913652,1.7682820216848882,0.983160447443137,1.190331701975852,1.0
-0.0463821326100796,-0.0011128177231037,-0.0577106428354733,0.0149004244288034,0.0182459740286067,-1.115547675936,0.9367667971895622,1.1424234553555428,-0.0083833383059755,-0.0242682287834505,0.0525288525775249,0.0267587718874107,0.0277215377674177,-0.4552057042817704,0.937512826239048,0.898675800701093,1.0
0.0223040710640531,0.0306680757987236,-0.0062113076386994,0.0184683435236882,0.0200349822773558,1.4853183813790725,0.9952063240433244,1.002552052566936,-0.0211465450615058,-0.0065049156946469,-0.0965650159031626,0.0173696314545787,0.0147289736657836,-1.1921050297149811,0.9083169874443658,1.001856467723382,1.0
0.0223040710640531,0.0306680757987236,-0.0062113076386994,0.0184683435236882,0.0200349822773558,1.4853183813790725,0.9952063240433244,1.002552052566936,0.0530011753054491,0.0687298730308763,-0.060303028973361,0.0182723302685959,0.0225195770913652,1.7682820216848882,0.983160447443137,1.190331701975852,1.0
0.0223040710640531,0.0306680757987236,-0.0062113076386994,0.0184683435236882,0.0200349822773558,1.4853183813790725,0.9952063240433244,1.002552052566936,-0.0083833383059755,-0.0242682287834505,0.0525288525775249,0.0267587718874107,0.0277215377674177,-0.4552057042817704,0.937512826239048,0.898675800701093,1.0
-0.0211465450615058,-0.0065049156946469,-0.0965650159031626,0.0173696314545787,0.0147289736657836,-1.1921050297149811,0.9083169874443658,1.001856467723382,0.0530011753054491,0.0687298730308763,-0.060303028973361,0.0182723302685959,0.0225195770913652,1.7682820216848882,0.983160447443137,1.190331701975852,1.0
-0.0211465450615058,-0.0065049156946469,-0.0965650159031626,0.0173696314545787,0.0147289736657836,-1.1921050297149811,0.9083169874443658,1.001856467723382,-0.0083833383059755,-0.0242682287834505,0.0525288525775249,0.0267587718874107,0.0277215377674177,-0.4552057042817704,0.937512826239048,0.898675800701093,1.0
0.0530011753054491,0.0687298730308763,-0.060303028973361,0.0182723302685959,0.0225195770913652,1.7682820216848882,0.983160447443137,1.190331701975852,-0.0083833383059755,-0.0242682287834505,0.0525288525775249,0.0267587718874107,0.0277215377674177,-0.4552057042817704,0.937512826239048,0.898675800701093,1.0
-0.0254372072337452,-0.026910558162126,-0.0659965212546997,0.0141870546672771,0.0183332904002872,-1.39993478255524,0.9265817499030194,0.9480613620727498,0.0412995916484684,0.0295294417449081,0.0412106753766763,0.0185130945549071,0.0163797669949366,1.1250244066546111,0.9910382220594584,0.8060494824396723,1.0
-0.0254372072337452,-0.026910558162126,-0.0659965212546997,0.0141870546672771,0.0183332904002872,-1.39993478255524,0.9265817499030194,0.9480613620727498,-0.0424686483880302,-0.0522572998808222,-0.0988075337492362,0.0099641587000789,0.0147429507702485,-1.47963793008573,0.9204489106335104,0.7768782959821594,0.0
-0.0254372072337452,-0.026910558162126,-0.0659965212546997,0.0141870546672771,0.0183332904002872,-1.39993478255524,0.9265817499030194,0.9480613620727498,0.0152857462565103,0.014754205390083,-0.0425703696780613,0.0196388365912375,0.0210926004893505,1.0437122031803083,0.97382846595577,1.0286957791310665,1.0
-0.0254372072337452,-0.026910558162126,-0.0659965212546997,0.0141870546672771,0.0183332904002872,-1.39993478255524,0.9265817499030194,0.9480613620727498,0.0035554668327519,-0.0632178266891468,0.0345590150605688,0.0277134891132386,0.0284846900429869,-1.710682796582337,0.9092862048736822,0.8504855800004085,0.0
0.0412995916484684,0.0295294417449081,0.0412106753766763,0.0185130945549071,0.0163797669949366,1.1250244066546111,0.9910382220594584,0.8060494824396723,-0.0424686483880302,-0.0522572998808222,-0.0988075337492362,0.0099641587000789,0.0147429507702485,-1.47963793008573,0.9204489106335104,0.7768782959821594,0.0
0.0412995916484684,0.0295294417449081,0.0412106753766763,0.0185130945549071,0.0163797669949366,1.1250244066546111,0.9910382220594584,0.8060494824396723,0.0152857462565103,0.014754205390083,-0.0425703696780613,0.0196388365912375,0.0210926004893505,1.0437122031803083,0.97382846595577,1.0286957791310665,0.0
0.0412995916484684,0.0295294417449081,0.0412106753766763,0.0185130945549071,0.0163797669949366,1.1250244066546111,0.9910382220594584,0.8060494824396723,0.0035554668327519,-0.0632178266891468,0.0345590150605688,0.0277134891132386,0.0284846900429869,-1.710682796582337,0.9092862048736822,0.8504855800004085,0.0
-0.0424686483880302,-0.0522572998808222,-0.0988075337492362,0.0099641587000789,0.0147429507702485,-1.47963793008573,0.9204489106335104,0.7768782959821594,0.0152857462565103,0.014754205390083,-0.0425703696780613,0.0196388365912375,0.0210926004893505,1.0437122031803083,0.97382846595577,1.0286957791310665,1.0
-0.0424686483880302,-0.0522572998808222,-0.0988075337492362,0.0099641587000789,0.0147429507702485,-1.47963793008573,0.9204489106335104,0.7768782959821594,0.0035554668327519,-0.0632178266891468,0.0345590150605688,0.0277134891132386,0.0284846900429869,-1.710682796582337,0.9092862048736822,0.8504855800004085,0.0
0.0152857462565103,0.014754205390083,-0.0425703696780613,0.0196388365912375,0.0210926004893505,1.0437122031803083,0.97382846595577,1.0286957791310665,0.0035554668327519,-0.0632178266891468,0.0345590150605688,0.0277134891132386,0.0284846900429869,-1.710682796582337,0.9092862048736822,0.8504855800004085,0.0
-0.0182834554078722,-0.023668149246072,-0.0647087793012038,0.0144520810859778,0.0183807734237362,-0.9497578006228768,0.9433031030229128,0.879318972707141,0.0272488174677401,0.0648685264447708,0.0229457623711915,0.013903005899797,0.0158937754553969,1.086580046235121,0.9921287426650915,0.8077770107701278,1.0
-0.0182834554078722,-0.023668149246072,-0.0647087793012038,0.0144520810859778,0.0183807734237362,-0.9497578006228768,0.9433031030229128,0.879318972707141,0.0001816283203086,-0.0157768974925204,-0.0504377870899771,0.0139770129891819,0.015579516618833,-0.2658176904588981,0.945287509927172,0.8960774429353284,1.0
-0.0182834554078722,-0.023668149246072,-0.0647087793012038,0.0144520810859778,0.0183807734237362,-0.9497578006228768,0.9433031030229128,0.879318972707141,0.024473372611224,0.0400448241321829,0.0150722615944882,0.0176483075046836,0.0169059096210572,1.041553153085215,0.975107349559381,1.096544142790404,0.0
-0.0182834554078722,-0.023668149246072,-0.0647087793012038,0.0144520810859778,0.0183807734237362,-0.9497578006228768,0.9433031030229128,0.879318972707141,0.0009315657110897,-0.0464631552213851,-0.0148859639853001,0.029357501608768,0.0229866306999718,-0.6832861218325058,0.9339844497994074,0.7953409879477388,0.0
0.0272488174677401,0.0648685264447708,0.0229457623711915,0.013903005899797,0.0158937754553969,1.086580046235121,0.9921287426650915,0.8077770107701278,0.0001816283203086,-0.0157768974925204,-0.0504377870899771,0.0139770129891819,0.015579516618833,-0.2658176904588981,0.945287509927172,0.8960774429353284,0.0
0.0272488174677401,0.0648685264447708,0.0229457623711915,0.013903005899797,0.0158937754553969,1.086580046235121,0.9921287426650915,0.8077770107701278,0.024473372611224,0.0400448241321829,0.0150722615944882,0.0176483075046836,0.0169059096210572,1.041553153085215,0.975107349559381,1.096544142790404,0.0
0.0272488174677401,0.0648685264447708,0.0229457623711915,0.013903005899797,0.0158937754553969,1.086580046235121,0.9921287426650915,0.8077770107701278,0.0009315657110897,-0.0464631552213851,-0.0148859639853001,0.029357501608768,0.0229866306999718,-0.6832861218325058,0.9339844497994074,0.7953409879477388,0.0
0.0001816283203086,-0.0157768974925204,-0.0504377870899771,0.0139770129891819,0.015579516618833,-0.2658176904588981,0.945287509927172,0.8960774429353284,0.024473372611224,0.0400448241321829,0.0150722615944882,0.0176483075046836,0.0169059096210572,1.041553153085215,0.975107349559381,1.096544142790404,0.0
0.0001816283203086,-0.0157768974925204,-0.0504377870899771,0.0139770129891819,0.015579516618833,-0.2658176904588981,0.945287509927172,0.8960774429353284,0.0009315657110897,-0.0464631552213851,-0.0148859639853001,0.029357501608768,0.0229866306999718,-0.6832861218325058,0.9339844497994074,0.7953409879477388,0.0
0.024473372611224,0.0400448241321829,0.0150722615944882,0.0176483075046836,0.0169059096210572,1.041553153085215,0.975107349559381,1.096544142790404,0.0009315657110897,-0.0464631552213851,-0.0148859639853001,0.029357501608768,0.0229866306999718,-0.6832861218325058,0.9339844497994074,0.7953409879477388,0.0
-0.0110711409582345,-0.0415595923693274,-0.050214874335852,0.011881672200308,0.0183277042767529,-0.714754850922341,0.9467513124220168,0.7314633643039432,0.0045305303469074,0.0430848580093188,-0.0167163364068965,0.0145374868882492,0.0143906511071229,0.682281671347308,0.9840689111663872,0.854978991177427,1.0
-0.0110711409582345,-0.0415595923693274,-0.050214874335852,0.011881672200308,0.0183277042767529,-0.714754850922341,0.9467513124220168,0.7314633643039432,0.0121093953943536,-0.01172035886588,-0.0526142479332555,0.0140246347838502,0.0155335680179807,-0.0312554476157443,0.964455321353715,0.71564064521811,0.0
-0.0110711409582345,-0.0415595923693274,-0.050214874335852,0.011881672200308,0.0183277042767529,-0.714754850922341,0.9467513124220168,0.7314633643039432,0.026828947530979,0.0276659203107243,0.0268781169870704,0.0171453150566897,0.0167974585770236,1.109357284068752,0.978944000370214,0.723912309520254,1.0
-0.0110711409582345,-0.0415595923693274,-0.050214874335852,0.011881672200308,0.0183277042767529,-0.714754850922341,0.9467513124220168,0.7314633643039432,0.0262150103083975,-0.0418978291863211,-0.0277309223290875,0.0295993076510265,0.0223939479229664,-0.2040619407457674,0.9448252065502424,0.80245151168983,0.0
0.0045305303469074,0.0430848580093188,-0.0167163364068965,0.0145374868882492,0.0143906511071229,0.682281671347308,0.9840689111663872,0.854978991177427,0.0121093953943536,-0.01172035886588,-0.0526142479332555,0.0140246347838502,0.0155335680179807,-0.0312554476157443,0.964455321353715,0.71564064521811,0.0
0.0045305303469074,0.0430848580093188,-0.0167163364068965,0.0145374868882492,0.0143906511071229,0.682281671347308,0.9840689111663872,0.854978991177427,0.026828947530979,0.0276659203107243,0.0268781169870704,0.0171453150566897,0.0167974585770236,1.109357284068752,0.978944000370214,0.723912309520254,1.0
0.0045305303469074,0.0430848580093188,-0.0167163364068965,0.0145374868882492,0.0143906511071229,0.682281671347308,0.9840689111663872,0.854978991177427,0.0262150103083975,-0.0418978291863211,-0.0277309223290875,0.0295993076510265,0.0223939479229664,-0.2040619407457674,0.9448252065502424,0.80245151168983,0.0
0.0121093953943536,-0.01172035886588,-0.0526142479332555,0.0140246347838502,0.0155335680179807,-0.0312554476157443,0.964455321353715,0.71564064521811,0.026828947530979,0.0276659203107243,0.0268781169870704,0.0171453150566897,0.0167974585770236,1.109357284068752,0.978944000370214,0.723912309520254,1.0
